ID,endDate,startDate,didSess3,hourDiff21,hourDiffPrev,session,task,dev,trialNum,rt,response,subj_idx,timeCondition
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,1,1.179,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,2,0.978,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,3,0.57,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,4,2.692,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,5,0.761,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,6,1.253,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,7,1.34,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,8,0.851,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,9,0.972,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,10,0.823,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,11,1.492,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,12,0.686,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,13,0.511,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,14,0.893,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,15,0.513,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,16,0.965,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,17,1.404,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,18,0.595,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,19,1.001,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,20,0.486,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,21,0.555,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,22,0.675,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,23,0.514,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,24,0.595,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,25,0.697,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,26,0.562,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,27,0.532,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,28,0.718,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,29,0.663,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,30,0.488,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,31,0.658,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,32,0.466,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,33,0.533,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,34,0.938,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,35,1.009,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,36,1.135,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,37,1.115,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,38,0.522,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,39,0.47,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,40,0.998,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,41,0.549,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,42,1.634,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,43,0.523,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,44,0.486,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,45,0.631,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,46,0.774,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,47,0.722,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,48,0.593,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,49,0.581,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,50,1.437,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,51,8.308,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,52,0.874,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,53,0.744,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,54,0.694,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,55,0.509,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,56,0.476,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,57,0.552,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,58,0.814,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,59,0.816,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,60,0.487,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,61,1.568,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,62,0.834,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,63,1.026,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,64,0.648,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,65,0.517,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,66,0.554,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,67,1.336,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,68,0.463,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,69,0.447,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,70,0.5,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,71,0.772,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,72,1.148,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,73,0.557,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,74,0.825,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,75,0.505,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,76,0.813,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,77,0.633,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,78,0.602,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,79,0.465,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,80,0.583,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,81,0.522,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,82,0.621,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,83,0.842,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,84,0.762,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,85,1.058,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,86,0.54,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,87,0.469,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,88,1.01,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,89,0.664,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,90,0.709,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,91,2.045,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,92,0.548,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,93,0.49,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,94,1.089,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,95,0.634,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,96,0.722,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,97,0.502,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,98,0.519,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,99,0.528,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,100,1.288,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,101,0.614,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,102,0.855,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,103,0.623,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,104,0.522,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,105,0.473,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,106,0.878,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,107,0.611,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,108,0.678,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,109,0.695,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,110,0.783,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,111,0.498,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,112,0.744,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,113,0.663,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,114,0.955,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,115,1.029,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,116,0.508,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,117,0.554,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,118,0.602,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,119,0.632,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,120,0.556,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,121,1.236,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,122,1.377,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,123,0.51,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,124,1.242,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,125,0.654,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,126,0.728,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,127,0.719,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,128,0.526,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,6,129,0.444,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,130,1.247,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,131,0.666,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,4,132,0.819,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,133,0.723,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,134,0.603,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,135,0.519,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,136,0.758,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,137,1.072,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,138,0.618,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,139,0.482,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,140,0.513,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,141,0.514,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,142,0.771,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,143,0.743,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,144,0.724,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,145,0.987,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,146,1.102,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,147,1.02,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,148,0.937,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,149,0.577,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,150,0.725,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,151,1.026,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-10,152,0.507,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,153,1.007,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,154,1.124,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,155,0.723,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,156,0.762,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,157,0.64,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,158,0.547,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-2,159,0.489,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,160,0.874,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,161,0.928,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,162,0.741,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,2,163,1.195,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,164,0.504,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,165,0.488,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,166,0.745,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,10,167,0.534,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-4,168,1.53,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,169,1.057,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,170,0.488,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,171,0.47,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,172,0.925,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,173,0.648,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-2,174,0.854,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,0,175,1.082,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-8,176,0.49,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-4,177,0.523,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,8,178,0.556,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-8,179,0.903,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,2,180,1.164,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,10,181,0.562,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,182,0.506,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,4,183,0.533,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,184,1.216,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-6,185,0.656,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,-10,186,0.725,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,8,187,0.509,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,188,0.5,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Horizontal,-6,189,0.529,0,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,0,190,0.752,1,0,years
063ad4117feb47e7b3f458ae7d,7/26/2019 16:09,7/27/2019 18:04,1,25.9,25.9,1,Vertical,6,191,0.562,1,0,years
